post_id,text_urdu,text_roman,text_english,platform,collection_date,post_length,depression_label,llm_label,human_verified,label_confidence,cultural_markers,keywords_matched
5e6e8f6634912eef,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2025-04-14,27,1,1,False,0.844,thakawat,ڈپریشن
6bcf8cdcb21c5585,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2024-02-03,33,0,0,False,0.955,"khushi,dost",خوشی نہیں ملتی
ba860682da864e6a,آج موسم بہت اچھا ہے، باہر گھومنے گیا,"Aaj mausam bohat acha hai, bahar ghumne gaya","Today the weather is very nice, went out for a walk",twitter_x,2024-03-31,36,0,0,False,0.878,"khushi,dost",اداسی
875f454983d96044,راتیں بہت لمبی ہیں، ختم ہونے کا نام نہیں لیتیں,"Raatein bohat lambi hain, khatam hone ka naam nahi leti","Nights are very long, they seem endless",twitter_x,2024-12-26,46,3,3,True,0.734,"bojh,maut",دل اداس
6ccade817be64664,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2024-10-17,37,2,2,False,0.775,"umeed,dard",بیکار لگتا ہے
3cf61fac4b630bfc,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2024-03-03,30,1,1,False,0.921,thakawat,امید نہیں
70d962ac8ea6888f,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2024-05-22,38,3,3,True,0.8,"maqsad,maut,dard",امید نہیں
e12c7401c0dbafec,کوئی نہیں جو محسوس کرے، مجھے کوئی فرق نہیں پڑتا اب,"Koi nahi jo mahsoos kare, mujhe koi farq nahi parta ab","No one who cares, nothing matters to me anymore",twitter_x,2025-03-07,50,3,3,True,0.636,"tanhai,zindagi,khatam",تنہائی
9a5f203eabf4262a,کھانے پینے کا بھی دل نہیں، سب بے مزہ لگتا ہے,"Khane pine ka bhi dil nahi, sab be maza lagta hai","Don't even feel like eating, everything feels tasteless",twitter_x,2025-03-09,44,2,2,True,0.661,"bojh,akela",ڈپریشن
c5f2bf01371601d8,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-09-02,37,0,0,False,0.988,"ghar,khushi",کوئی نہیں سمجھتا
836704393f17b9fe,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-09-08,37,0,0,False,0.93,kamyabi,تنہائی
2f1acca4f9794d03,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2024-05-29,52,2,2,False,0.776,"tanhai,dard",نیند نہیں آتی
e3363ec172fa5fad,نئی کتاب شروع کی ہے، بہت دلچسپ ہے,"Nai kitab shuru ki hai, bohat dilchasp hai","Started a new book, it's very interesting",twitter_x,2024-02-05,33,0,0,False,0.903,"ghar,khushi",تنہائی
21e8cc203332e068,اندھیرا ہی اندھیرا ہے، روشنی کی کوئی امید نہیں,"Andhera hi andhera hai, roshni ki koi umeed nahi","There is only darkness, no hope for light",twitter_x,2025-02-07,46,3,3,True,0.86,"thakawat,dard,khatam",بیکار لگتا ہے
830a768dd35571bf,چائے پی کر دن کی شروعات اچھی ہوئی,Chai pi kar din ki shuruat achi hui,Started the day well with tea,twitter_x,2024-12-23,33,0,0,False,0.928,"khushi,dost",ڈپریشن
16c5c7266613d119,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2024-10-13,33,0,0,False,0.88,kamyabi,دل اداس
c42ffd9b9d0bb48d,خود کو ختم کر لوں تو شاید سب ٹھیک ہو جائے,Khud ko khatam kar lun to shayad sab theek ho jaye,If I end myself maybe everything will be alright,twitter_x,2024-07-03,41,3,3,True,0.861,"thakawat,dard,khatam",بیکار لگتا ہے
dda6e014d4ef9ea4,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-10-02,33,1,1,False,0.844,"akela,dard",تنہائی
ed5297c85725f8cc,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2024-03-18,36,2,2,False,0.85,"tanhai,dard",زندگی بوجھ
08ba082e584078b3,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2024-05-22,37,2,1,False,0.918,"udaasi,akela,bekar",رونا آتا ہے
ea29808d98f642e8,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2024-10-19,38,3,3,True,0.656,"umeed_nahi,andhera",اداسی
242f7c81ae50f300,محبت اور امید دونوں ختم ہو گئے ہیں,Muhabbat aur umeed dono khatam ho gaye hain,Both love and hope have ended,twitter_x,2024-04-06,34,2,2,True,0.704,"umeed,dard",دل اداس
3bce8a6f05a55329,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2025-04-21,30,1,1,False,0.806,"yaad,dard",خوشی نہیں ملتی
37dee848ec29d0be,آج کام میں بہت کامیابی ملی,Aaj kaam mein bohat kamyabi mili,Got a lot of success in work today,twitter_x,2024-11-01,26,0,0,False,0.869,,تنہائی
b4ea960372395901,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-03-10,27,1,1,False,0.876,"yaad,dard",تنہائی
34b51cb227885e47,آج موسم بہت اچھا ہے، باہر گھومنے گیا,"Aaj mausam bohat acha hai, bahar ghumne gaya","Today the weather is very nice, went out for a walk",twitter_x,2024-01-28,36,0,0,False,0.899,mausam,رونا آتا ہے
cf4579a87e043796,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2025-04-08,33,0,0,False,0.829,"ghar,khushi",اکیلا
60f85c69c3e9ae92,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2025-03-05,30,1,1,False,0.864,"udaasi,akela",تھکاوٹ
3c67d0e1cc3c9d3e,نئے دوست بنے ہیں، زندگی اچھی لگ رہی ہے,"Naye dost bane hain, zindagi achi lag rahi hai","Made new friends, life is feeling good",twitter_x,2024-06-30,38,0,0,False,0.878,"khushi,dost",دل اداس
fb3467999d8c80c7,کھانے پینے کا بھی دل نہیں، سب بے مزہ لگتا ہے,"Khane pine ka bhi dil nahi, sab be maza lagta hai","Don't even feel like eating, everything feels tasteless",twitter_x,2024-02-16,44,2,2,False,0.816,"umeed,dard",خوشی نہیں ملتی
477f01822e8b02f5,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-05-17,46,1,1,False,0.826,udaasi,امید نہیں
b0efbd01d5cedefc,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-04-20,46,1,1,False,0.813,"neend,sochein",بیکار لگتا ہے
d31be726c006e66f,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2024-11-11,38,1,1,False,0.752,"yaad,dard",اداسی
7f746c1c1d0cf3d5,آج خوشی نہیں آئی، بس گزر گیا دن,"Aaj khushi nahi aayi, bas guzar gaya din","No joy came today, the day just passed",twitter_x,2024-04-06,31,1,1,False,0.754,"yaad,dard",ڈپریشن
844fe0cc7ce50f4f,دنیا میں میرے لیے کوئی جگہ نہیں,Duniya mein mere liye koi jagah nahi,There's no place for me in this world,twitter_x,2025-01-08,31,3,3,True,0.749,"umeed_nahi,andhera",دل اداس
b91f48b5b341c257,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2024-05-28,30,1,1,False,0.758,udaasi,ڈپریشن
354a0c57f38e99ae,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-08-20,27,1,1,False,0.843,"yaad,dard",تنہائی
c466d277d2dba495,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-11-16,33,1,1,False,0.762,"akela,dard",تھکاوٹ
8a69bd781ad72aa2,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2025-04-15,52,2,2,False,0.901,"udaasi,akela,bekar",تھکاوٹ
7351cb923fec103e,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2024-07-09,38,3,3,True,0.84,"tanhai,zindagi,khatam",دل اداس
7653cffffc97c47c,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2024-11-13,52,2,2,False,0.908,"bojh,akela",تھکاوٹ
1bc76c33897648e2,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2024-06-24,30,1,1,False,0.945,"neend,sochein",خوشی نہیں ملتی
e7f1287e01ee7002,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2025-01-19,44,1,1,False,0.881,udaasi,دل اداس
a604aab2d73f054d,راتیں بہت لمبی ہیں، ختم ہونے کا نام نہیں لیتیں,"Raatein bohat lambi hain, khatam hone ka naam nahi leti","Nights are very long, they seem endless",twitter_x,2025-01-04,46,3,3,True,0.636,"maqsad,maut,dard",زندگی بوجھ
9f45a29d12dc211b,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-05-19,46,1,1,False,0.926,"akela,dard",اداسی
574aa5e23f79db62,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2025-03-14,40,0,0,False,0.914,kamyabi,اکیلا
e59c7cbfd3abfd7d,محنت کرتا ہوں پر نتیجہ نہیں ملتا، دل بھاری ہے,"Mehnat karta hun par natija nahi milta, dil bhari hai","I work hard but get no result, heart feels heavy",twitter_x,2024-07-16,45,1,0,False,0.876,"udaasi,akela",امید نہیں
e51fcaece6857eec,کوئی نہیں ہے جو سمجھے، سب اپنے میں مگن ہیں,"Koi nahi hai jo samjhe, sab apne mein magan hain","There's no one to understand, everyone is absorbed in themselves",twitter_x,2024-06-14,42,2,2,False,0.816,"tanhai,dard",زندگی بوجھ
f2dbf1a311d4555e,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2024-11-24,36,2,2,False,0.872,"bojh,akela",بیکار لگتا ہے
f7e4c52c5b127138,چائے پی کر دن کی شروعات اچھی ہوئی,Chai pi kar din ki shuruat achi hui,Started the day well with tea,twitter_x,2024-12-25,33,0,0,False,0.863,mausam,اکیلا
63fd60813ab8ff7d,ہر روز ایک جیسا ہے، کوئی فرق نہیں پڑتا,"Har roz ek jaisa hai, koi farq nahi parta","Every day is the same, nothing matters anymore",twitter_x,2025-02-01,38,2,2,False,0.764,"tanhai,dard",زندگی بوجھ
b117c49286845a36,کوئی نہیں ہے جو سمجھے، سب اپنے میں مگن ہیں,"Koi nahi hai jo samjhe, sab apne mein magan hain","There's no one to understand, everyone is absorbed in themselves",twitter_x,2024-11-20,42,2,2,False,0.909,"neend,udaasi",بیکار لگتا ہے
8aa86c894cbd7177,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2024-03-03,36,2,2,True,0.654,"tanhai,dard",اکیلا
e56cd3e6a178ec1f,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2024-11-23,33,0,0,False,0.888,"ghar,khushi",رونا آتا ہے
35fc1dc8275780a8,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2024-10-17,52,2,2,False,0.905,"tanhai,dard",تھکاوٹ
f255d4d745eb20c6,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2024-12-27,33,0,0,False,0.947,kamyabi,کوئی نہیں سمجھتا
4c859fb8150b3741,آج موسم بہت اچھا ہے، باہر گھومنے گیا,"Aaj mausam bohat acha hai, bahar ghumne gaya","Today the weather is very nice, went out for a walk",twitter_x,2024-09-28,36,0,0,False,0.844,"ghar,khushi",اداسی
a09abdc0d29efa72,زندگی میں کوئی مقصد نہیں رہا، کیوں جیوں,"Zindagi mein koi maqsad nahi raha, kyun jiyun","No purpose left in life, why should I live",twitter_x,2025-01-20,39,3,3,True,0.739,"bojh,maut",دل اداس
be4151e5cf07a76d,ہر رات سوچتا ہوں کاش صبح نہ ہو,Har raat sochta hun kaash subah na ho,Every night I wish morning would not come,twitter_x,2024-10-27,30,3,3,True,0.758,"umeed_nahi,andhera",خوشی نہیں ملتی
9e1b2ead3491db44,گھر والوں کے ساتھ وقت گزرا، خوشی ہوئی,"Ghar walon ke sath waqt guzra, khushi hui","Spent time with family, felt happy",twitter_x,2024-09-10,37,0,0,False,0.85,kamyabi,اداسی
cd58f900470b499f,اب کچھ نہیں بچا، سب ختم ہو گیا,"Ab kuch nahi bacha, sab khatam ho gaya","Nothing is left now, everything is over",twitter_x,2024-06-11,30,3,3,True,0.83,"maqsad,maut,dard",تھکاوٹ
67997acaf817c1e0,محبت اور امید دونوں ختم ہو گئے ہیں,Muhabbat aur umeed dono khatam ho gaye hain,Both love and hope have ended,twitter_x,2024-06-18,34,2,2,True,0.728,"udaasi,akela,bekar",ڈپریشن
a9f244930d9cfc5c,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2025-01-10,48,2,2,False,0.793,"tanhai,dard",اکیلا
26b5f2a3c3ee09f1,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-06-24,44,1,0,False,0.912,"akela,dard",امید نہیں
62e710027e7138f8,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2024-06-03,40,0,0,False,0.954,"ghar,khushi",ڈپریشن
420444cbf7648f70,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-04-05,46,1,1,True,0.701,"yaad,dard",امید نہیں
d6038287e89d2548,آج بارش میں بھیگا، بچپن یاد آ گیا,"Aaj barish mein bhiga, bachpan yaad aa gaya","Got wet in the rain today, remembered childhood",twitter_x,2024-03-01,33,0,0,False,0.886,"ghar,khushi",اداسی
1ffac9a9f5e8b0a3,کسی سے ملنے کا دل نہیں، سب بیکار لگتا ہے,"Kisi se milne ka dil nahi, sab bekar lagta hai","Don't want to meet anyone, everything feels pointless",twitter_x,2024-07-31,40,2,2,False,0.845,"udaasi,akela,bekar",اداسی
5da59bc635dfcb49,آج کام میں بہت کامیابی ملی,Aaj kaam mein bohat kamyabi mili,Got a lot of success in work today,twitter_x,2024-05-30,26,0,0,False,0.832,"khushi,dost",ڈپریشن
4409f3390c575e0c,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2025-01-05,48,2,2,False,0.797,"tanha,bhetar",نیند نہیں آتی
